City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
paracuru,40,BR,1545775200,78,-3.41,-39.03,80.6,10.29
campbell river,75,CA,1545775200,93,50.02,-125.24,41.0,3.36
yuzhno-kurilsk,64,RU,1545776832,100,44.03,145.86,33.85,10.65
wukari,0,NG,1545776833,37,7.87,9.78,75.29,7.92
kaitangata,48,NZ,1545776834,75,-46.28,169.85,56.44,13.62
bay roberts,90,CA,1545771600,86,47.58,-53.28,26.6,6.93
balfour,0,CA,1545776837,74,49.62,-116.96,19.9,1.54
cahul,20,MD,1545776838,81,45.91,28.19,28.13,13.18
glens falls,1,US,1545775020,65,43.31,-73.64,30.02,4.7
hithadhoo,76,MV,1545776841,100,-0.6,73.08,81.64,2.77
datong,0,CN,1545776842,65,40.09,113.3,-11.16,2.89
pangkalanbuun,12,ID,1545776843,97,-2.68,111.62,70.66,2.77
manggar,32,ID,1545776845,100,-2.88,108.27,74.48,2.33
lima,0,PE,1545775200,69,-12.06,-77.04,77.0,11.41
nkhata bay,68,MW,1545776847,100,-11.61,34.3,69.85,3.89
padang,20,ID,1545775200,94,-0.92,100.36,71.6,2.24
teguldet,0,RU,1545776850,80,57.31,88.17,-38.16,2.55
wattegama,64,LK,1545776851,96,7.35,80.68,68.5,2.55
naini tal,0,IN,1545776852,67,29.4,79.45,35.1,2.37
udachnyy,32,RU,1545776854,76,66.42,112.4,-38.25,2.71
villa altagracia,20,DO,1545775200,69,18.67,-70.17,80.6,10.29
dukhovshchina,88,RU,1545776856,87,55.19,32.41,15.89,4.12
port augusta,0,AU,1545775200,60,-32.49,137.76,75.2,6.93
kampot,20,KH,1545775200,88,10.62,104.18,78.8,3.56
isperih,32,BG,1545776860,87,43.72,26.83,24.26,9.08
tessalit,0,ML,1545776861,25,20.2,1.01,55.13,9.75
cairns,75,AU,1545775200,94,-16.92,145.77,77.0,16.11
honiara,88,SB,1545776864,100,-9.43,159.96,74.89,3.11
sangar,32,RU,1545776865,57,63.92,127.47,-32.67,2.55
tabory,64,PL,1545776866,95,53.89,19.53,34.2,11.05
souillac,0,FR,1545775200,86,45.6,-0.6,41.0,3.36
marsa matruh,40,EG,1545775200,77,31.35,27.25,59.0,11.41
mongagua,75,BR,1545775200,82,-24.09,-46.62,77.0,12.75
norman wells,75,CA,1545775200,76,65.28,-126.83,-4.01,6.93
isangel,68,VU,1545776873,100,-19.55,169.27,79.16,15.3
fairbanks,1,US,1545774960,66,64.84,-147.72,-5.81,5.82
half moon bay,1,US,1545775200,67,37.46,-122.43,60.98,13.87
manoel urbano,56,BR,1545776877,84,-8.84,-69.26,80.1,3.83
castro,32,CL,1545775200,51,-42.48,-73.76,59.0,8.05
lensk,0,RU,1545776879,72,60.71,114.91,-36.99,5.61
sao joao da barra,75,BR,1545775200,74,-21.64,-41.05,78.8,13.87
harrison,1,US,1545776100,74,39.26,-84.82,42.08,5.82
bandundu,64,CD,1545776883,100,-3.32,17.38,71.56,8.93
kiama,0,AU,1545776885,81,-34.67,150.86,71.29,1.54
mizan teferi,0,ET,1545776886,86,6.99,35.58,60.12,2.55
xai-xai,12,MZ,1545776887,80,-25.04,33.64,82.49,15.35
newcastle,0,ZA,1545776889,45,-27.76,29.92,62.06,2.77
kodiak,1,US,1545774900,65,39.95,-94.76,48.2,8.05
portland,75,US,1545775680,79,45.52,-122.67,44.96,6.93
lingao,76,CN,1545776892,99,19.91,109.69,70.34,6.24
grand-santi,92,GF,1545776894,91,4.27,-54.38,76.5,2.82
tuban,88,ID,1545776895,98,-6.9,112.07,71.78,7.52
ribeira grande,20,PT,1545771600,82,38.52,-28.7,62.6,11.41
saint anthony,90,US,1545774960,85,43.97,-111.68,30.92,8.05
mitsamiouli,8,KM,1545776899,98,-11.38,43.28,82.13,6.62
kalmunai,56,LK,1545776900,99,7.42,81.82,74.21,2.89
isla vista,1,US,1545776100,62,34.41,-119.86,64.04,13.87
yatou,24,CM,1545771600,100,3.63,9.81,77.0,11.83
ostrovnoy,64,RU,1545776904,89,68.05,39.51,20.16,17.36
grado,48,ES,1545775200,100,43.39,-6.07,44.6,3.36
milkovo,75,BG,1545775200,55,41.53,24.68,33.8,16.11
san jeronimo,48,PE,1545776908,82,-13.65,-73.37,56.61,2.59
longyearbyen,90,NO,1545774600,85,78.22,15.63,15.8,11.41
northam,44,GB,1545771000,100,51.04,-4.21,48.2,4.7
kaseda,75,JP,1545775200,100,31.42,130.32,48.2,8.05
fort-shevchenko,88,KZ,1545776913,100,44.51,50.26,38.8,15.46
clyde river,90,CA,1545775200,75,70.47,-68.59,-14.81,13.87
anloga,0,GH,1545771600,58,5.79,0.9,84.2,4.7
port shepstone,36,ZA,1545776917,97,-30.74,30.45,72.91,3.38
gazanjyk,0,TM,1545776918,74,39.24,55.52,26.82,2.82
monrovia,75,LR,1545775200,94,6.33,-10.8,77.0,8.59
lipari,20,IT,1545774900,50,38.47,14.95,51.8,4.7
prince rupert,1,CA,1545775200,80,54.32,-130.32,39.2,3.36
klamath falls,20,US,1545774780,64,42.22,-121.78,37.94,10.29
aksarayskiy,90,RU,1545775200,100,46.79,48.01,32.0,8.95
shasta lake,1,US,1545774840,36,40.68,-122.36,60.08,11.41
pacific grove,1,US,1545774900,64,36.62,-121.92,62.06,16.11
lata,0,IN,1545776928,61,30.78,78.62,23.63,2.59
hereford,64,GB,1545776930,98,52.06,-2.72,40.69,3.56
komsomolskiy,80,RU,1545776931,81,67.55,63.78,8.2,14.34
kenai,90,US,1545774960,65,60.55,-151.26,24.98,20.8
uturoa,48,PF,1545776934,100,-16.73,-151.43,79.39,10.27
zhigansk,68,RU,1545776935,43,66.77,123.37,-26.91,6.35
marzuq,0,YE,1545776936,77,14.4,46.47,36.27,3.38
serebryansk,8,KZ,1545776937,61,49.68,83.3,-22.5,3.04
christiana,0,ZA,1545776939,20,-27.91,25.16,72.81,8.81
morant bay,40,JM,1545775200,58,17.88,-76.41,82.4,17.22
tolaga bay,56,NZ,1545776941,89,-38.37,178.3,65.44,17.2
marquette,75,US,1545774960,79,46.54,-87.4,30.02,3.36
namibe,8,AO,1545776944,100,-15.19,12.15,73.58,3.04
cockburn town,24,TC,1545776945,100,21.46,-71.14,79.66,16.31
alexandria,90,US,1545776100,80,31.31,-92.44,66.02,9.17
erenhot,0,CN,1545776948,44,43.65,111.97,-16.43,9.6
sandwick,92,GB,1545771000,100,54.57,-2.89,44.6,12.75
vanimo,76,PG,1545776950,100,-2.67,141.3,78.98,6.62
pilot butte,90,CA,1545775200,78,50.48,-104.42,15.8,10.29
bowen,90,AU,1545775200,74,-20.01,148.25,78.8,14.99
tupik,48,RU,1545776954,68,54.43,119.94,-16.83,9.04
cap malheureux,20,MU,1545775200,94,-19.98,57.61,75.2,3.36
yushan,90,CN,1545775200,93,31.68,118.49,46.4,13.42
nouadhibou,36,MR,1545771600,63,20.93,-17.03,66.2,10.29
nhulunbuy,40,AU,1545775200,83,-12.18,136.78,84.2,10.29
nieves,56,MX,1545776961,27,24.0,-103.02,67.46,6.73
athabasca,68,CA,1545776717,85,54.72,-113.29,12.79,4.27
alibunar,40,RS,1545775200,79,45.08,20.97,35.6,1.12
moerai,0,PF,1545776964,100,-22.43,-151.33,76.77,4.34
avtury,90,RU,1545775200,100,43.16,46.0,35.6,8.95
pavlohrad,90,UA,1545775320,85,48.53,35.87,23.0,29.08
peniche,0,PT,1545773400,81,39.36,-9.38,53.6,4.7
saldanha,68,PT,1545776969,87,41.42,-6.55,33.89,1.81
shankargarh,0,IN,1545776971,74,25.19,81.61,48.42,2.77
ampanihy,0,MG,1545776972,72,-24.69,44.75,71.37,11.65
sundsvall,0,SE,1545774600,64,62.39,17.31,39.2,14.99
ornskoldsvik,0,SE,1545774600,74,63.29,18.72,37.4,27.51
ossora,88,RU,1545776976,81,59.24,163.07,18.14,4.72
lubao,75,PH,1545775200,88,14.94,120.6,77.0,4.7
petropavlovsk-kamchatskiy,90,RU,1545775200,100,53.05,158.65,35.6,24.61
sumenep,76,ID,1545776980,100,-7.02,113.87,80.29,7.02
manturovo,92,RU,1545776981,83,58.33,44.76,21.29,6.35
calvinia,0,ZA,1545776982,55,-31.47,19.78,64.13,3.89
bereda,0,ES,1545775200,100,43.27,-7.54,44.6,6.93
kensington,75,CA,1545775200,72,46.44,-63.64,12.2,5.82
saint-augustin,64,FR,1545775200,93,44.83,-0.61,46.4,4.7
ovsyanka,48,RU,1545776988,62,53.58,126.91,-14.0,4.05
hambantota,20,LK,1545772200,100,6.12,81.12,73.4,7.25
saint-pierre,0,FR,1545775200,92,48.95,4.24,28.4,4.7
anupgarh,0,IN,1545776992,84,29.19,73.21,43.34,2.82
bambanglipuro,80,ID,1545776993,100,-7.95,110.28,68.99,2.71
iranshahr,0,IR,1545771600,33,27.21,60.69,57.2,2.89
bonavista,8,CA,1545776996,100,48.65,-53.11,24.53,14.63
yerbogachen,56,RU,1545776997,57,61.28,108.01,-32.63,7.07
sragen,80,ID,1545776998,99,-7.43,111.02,71.56,2.89
kaniama,48,CD,1545776999,98,-7.57,24.18,65.84,2.33
rovaniemi,20,FI,1545776400,92,66.5,25.72,17.6,8.05
solnechnyy,68,RU,1545777002,67,50.72,136.64,-1.07,9.75
anaconda,90,US,1545774780,74,46.13,-112.94,24.08,1.25
ust-shonosha,44,RU,1545777006,82,61.15,41.34,3.3,9.42
pangnirtung,88,CA,1545777007,89,66.15,-65.72,-7.1,5.17
zaysan,48,KZ,1545777009,58,47.47,84.87,-14.25,2.59
lengshuijiang,92,CN,1545777011,99,27.66,111.45,40.43,3.83
bilibino,64,RU,1545777012,38,68.06,166.44,-25.95,2.59
nokaneng,24,BW,1545777013,51,-19.66,22.19,76.34,10.76
cananeia,92,BR,1545777015,100,-25.01,-47.93,75.3,7.96
longyan,76,CN,1545777016,100,25.1,117.03,57.75,2.37
beroroha,0,MG,1545777018,79,-21.68,45.17,70.35,3.94
turukhansk,88,RU,1545777019,60,65.8,87.96,-20.28,19.93
stolin,76,BY,1545776777,91,51.89,26.85,22.5,7.4
faanui,36,PF,1545777023,100,-16.48,-151.75,79.98,11.77
vao,80,EE,1545777024,95,59.1,26.19,37.95,13.22
hasaki,0,JP,1545775200,100,35.73,140.83,32.0,4.7
umm lajj,32,SA,1545776770,100,25.02,37.27,65.35,4.61
quatre cocos,20,MU,1545775200,94,-20.21,57.76,75.2,3.36
patacamaya,8,BO,1545777029,81,-17.23,-67.92,46.01,6.73
barrhead,90,CA,1545776100,92,54.12,-114.4,19.4,11.41
arak,0,IR,1545776877,87,34.1,49.69,20.52,3.49
port arthur,1,US,1545776100,73,29.9,-93.93,71.06,5.82
choya,0,RU,1545777034,41,52.01,86.55,-27.03,2.48
husavik,0,CA,1545777036,65,50.56,-96.99,-8.63,4.61
nhamunda,8,BR,1545777037,67,-2.19,-56.71,82.64,4.61
mukhen,48,RU,1545777038,57,48.19,136.14,2.0,7.85
port lincoln,12,AU,1545777040,80,-34.72,135.86,70.85,4.94
sinnamary,92,GF,1545777041,96,5.38,-52.96,78.95,12.55
katsuura,75,JP,1545775200,81,33.93,134.5,44.6,4.7
kudahuvadhoo,80,MV,1545777043,100,2.67,72.89,78.27,2.93
dukat,76,RS,1545777045,85,42.44,22.31,21.75,3.83
salalah,0,OM,1545774600,46,17.01,54.1,69.8,9.17
okakarara,32,NA,1545777047,87,-20.59,17.46,64.77,4.94
kaeo,0,NZ,1545777048,67,-35.1,173.78,73.01,18.25
atambua,48,ID,1545777050,99,-9.11,124.89,81.92,4.61
brawley,75,US,1545775140,44,32.98,-115.53,64.4,19.46
oparino,88,RU,1545777053,80,59.85,48.28,18.02,8.41
faya,0,SA,1545771600,46,18.39,42.45,55.4,3.15
taoudenni,20,ML,1545777055,40,22.68,-3.98,53.52,10.76
deputatskiy,64,RU,1545777056,0,69.3,139.9,-38.87,2.82
canutama,68,BR,1545777058,92,-6.53,-64.38,77.51,2.04
alice springs,0,AU,1545775200,11,-23.7,133.88,84.2,3.36
minsk,90,BY,1545775200,92,53.9,27.56,23.0,6.71
bandarbeyla,0,SO,1545777062,100,9.49,50.81,76.79,23.29
cessnock,0,AU,1545775200,73,-32.83,151.35,73.4,5.82
trairi,64,BR,1545777064,99,-3.28,-39.27,81.74,15.79
balkhash,0,KZ,1545777065,75,46.84,74.98,-11.82,13.33
lhokseumawe,80,ID,1545777067,98,5.18,97.15,81.83,7.74
ullapool,92,GB,1545776859,94,57.9,-5.16,49.64,21.9
salinopolis,92,BR,1545777069,100,-0.61,-47.36,79.13,12.21
vestmannaeyjar,92,IS,1545777071,96,63.44,-20.27,44.21,24.07
mapiripan,100,CO,1545777072,42,2.89,-72.13,87.27,8.86
gamba,0,CN,1545777073,48,28.28,88.52,-6.29,7.07
nemuro,88,JP,1545777074,100,43.32,145.57,35.7,5.73
merauke,8,ID,1545777076,91,-8.49,140.4,83.63,8.97
bowmore,75,US,1545776100,41,34.94,-79.3,51.98,3.15
ambilobe,76,MG,1545777078,92,-13.19,49.05,75.26,8.19
kushima,75,JP,1545775200,93,31.5,131.29,51.8,5.82
luderitz,0,NA,1545777081,84,-26.65,15.16,61.67,13.78
dakar,12,SN,1545775200,78,14.69,-17.45,73.4,4.7
kedougou,0,SN,1545777083,36,12.56,-12.19,66.3,6.4
grindavik,75,IS,1545775200,81,63.84,-22.43,44.6,31.09
dombarovskiy,32,RU,1545777086,63,50.76,59.54,-8.13,6.96
spornoye,90,RU,1545775200,100,50.84,37.29,30.2,4.47
bastia,0,IT,1545776400,70,44.6,8.98,48.2,5.82
luoyang,80,CN,1545777090,63,34.66,112.42,24.72,3.15
ulaangom,8,MN,1545777091,39,49.98,92.07,-29.28,1.7
sartell,90,US,1545776160,68,45.62,-94.21,28.4,5.73
mount isa,0,AU,1545775200,29,-20.73,139.49,89.6,14.99
el tigre,36,VE,1545777096,61,8.89,-64.25,78.95,15.01
trnava,80,SK,1545775200,90,48.38,17.59,39.2,8.05
dniprovka,75,UA,1545775560,86,48.07,35.19,26.6,22.37
bundaberg,0,AU,1545775200,54,-24.87,152.35,78.8,13.87
coffs harbour,0,AU,1545775200,57,-30.3,153.13,75.2,14.99
eureka,1,US,1545774900,56,40.8,-124.16,55.04,13.87
lavrentiya,64,RU,1545777104,100,65.58,-170.99,8.93,9.75
nabire,44,ID,1545777105,86,-3.36,135.5,75.98,1.7
shahr-e babak,0,IR,1545777106,43,30.12,55.12,13.2,1.7
coos bay,75,US,1545774960,66,43.37,-124.22,53.06,5.82
binghamton,75,US,1545776100,74,42.1,-75.91,26.6,6.93
westport,68,IE,1545777110,95,53.8,-9.52,50.96,14.12
cam ranh,20,VN,1545775200,94,11.92,109.15,78.8,3.36
bilma,0,NE,1545777112,65,18.69,12.92,47.22,3.04
killybegs,88,IE,1545777114,96,54.63,-8.45,50.15,13.44
arlit,0,NE,1545777115,58,18.74,7.39,50.96,4.61
launceston,40,AU,1545775200,59,-41.43,147.14,62.6,4.7
thinadhoo,64,MV,1545777008,100,0.53,72.93,79.76,1.92
rodrigues alves,40,BR,1545775200,83,-7.74,-72.65,78.8,9.17
turbe,76,BA,1545777120,86,44.24,17.58,27.56,2.71
tera,75,CY,1545775200,72,34.97,32.42,66.2,17.22
jamalpur,0,BD,1545777123,83,24.93,89.95,47.58,2.59
gambela,0,ET,1545777124,80,8.25,34.59,60.23,2.71
mahajanga,40,MG,1545775200,78,-15.72,46.32,80.6,4.7
shitanjing,80,CN,1545777127,60,39.23,106.34,1.23,1.7
westminster,90,GB,1545776400,87,51.5,-0.14,46.4,3.36
vyshestebliyevskaya,64,RU,1545775200,74,45.2,37.0,33.8,13.42
hangu,20,PK,1545775200,81,33.53,71.06,39.2,3.71
labuhan,92,ID,1545777132,84,-2.54,115.51,77.51,2.93
charters towers,44,AU,1545777133,77,-20.07,146.27,79.62,13.33
senanga,44,ZM,1545777134,72,-16.1,23.3,72.29,4.72
luganville,92,VU,1545777136,100,-15.51,167.18,82.1,14.45
port blair,24,IN,1545777137,100,11.67,92.75,80.57,9.19
sfantu gheorghe,0,RO,1545775200,86,44.65,26.83,28.4,6.93
santa maria,0,BR,1545777140,91,-29.69,-53.81,72.33,5.84
yar-sale,76,RU,1545777142,91,66.83,70.83,4.02,19.71
manjeshwar,75,IN,1545775200,88,12.72,74.89,78.8,3.36
alta floresta,32,BR,1545777144,96,-9.87,-56.08,76.92,0.58
bograd,0,RU,1545775200,75,54.22,90.86,-18.41,1.59
gao,0,ML,1545777147,46,16.28,-0.04,61.53,10.76
rodding,80,DK,1545774600,81,55.37,9.06,42.8,16.11
pocone,8,BR,1545777149,71,-16.26,-56.62,82.23,3.38
mecca,20,SA,1545777149,90,21.43,39.83,62.12,2.82
walvis bay,20,NA,1545775200,82,-22.95,14.51,64.4,8.05
osakarovka,0,KZ,1545777153,67,50.56,72.58,-15.6,13.44
coahuayana,0,MX,1545777154,36,18.62,-100.35,72.42,2.15
itarema,12,BR,1545776885,67,-2.92,-39.92,82.45,13.44
karasjok,0,NO,1545774600,85,69.47,25.52,19.4,12.75
hanna,68,CA,1545777158,80,51.64,-111.93,16.22,3.6
hun,0,BE,1545776400,92,50.34,4.87,32.0,1.12
waddan,36,LY,1545777161,71,29.16,16.14,35.66,4.38
devgarh,0,IN,1545777162,32,31.13,77.45,26.48,2.82
anadyr,40,RU,1545775200,67,64.73,177.51,-22.01,13.42
paldiski,75,EE,1545776400,80,59.35,24.08,39.2,20.8
yamada,75,JP,1545775200,87,36.58,137.08,44.6,4.38
kedrovyy,40,RU,1545775200,73,56.17,91.82,-29.21,2.59
premia de mar,24,ES,1545775200,93,41.49,2.37,48.2,2.37
christchurch,80,NZ,1545775200,72,-43.53,172.64,59.0,13.87
aanekoski,75,FI,1545776400,78,62.6,25.73,32.0,16.11
porto velho,20,BR,1545777172,91,-8.75,-63.87,77.6,2.37
grants,88,US,1545777173,40,35.15,-107.85,45.56,12.88
nizhniy kuranakh,24,RU,1545777175,52,58.84,125.49,-31.76,3.6
garoua,0,CM,1545771600,40,9.31,13.39,73.4,3.36
port moresby,20,PG,1545771600,94,-9.47,147.16,77.0,6.93
innisfail,90,CA,1545775200,85,52.02,-113.95,19.4,2.24
kuytun,0,RU,1545777180,64,54.34,101.51,-35.27,2.48
